attack_nn	287.4613017434
bag_nn	629.4553200983
ball_nn	773.6691799471
bit_nn	1133.8350850102
chairman_nn	383.4070943527
circle_vb	102.0539073235
contemplation_nn	126.4792473096
donkey_nn	14.0712472795
edge_nn	947.3489325481
face_nn	509.7440534229
fiction_nn	184.9189011432
gas_nn	252.1626459252
graft_nn	87.8919791562
head_nn	3480.1195381768
land_nn	1647.2762367011
lane_nn	199.4818287464
lass_nn	17.0293863659
multitude_nn	258.005813888
ounce_nn	140.4599587071
part_nn	1108.4976319325
pin_vb	86.4349466362
plane_nn	708.2661928964
player_nn	876.8500441923
prop_nn	124.9719968633
quilt_nn	57.1664237118
rag_nn	156.5183695289
record_nn	678.9955817235
relationship_nn	629.1001510094
risk_nn	253.4679466915
savage_nn	498.8476721405
stab_nn	13.7477270849
stroke_vb	196.7231557291
thump_nn	116.3271249537
tip_vb	164.7907764409
tree_nn	489.0869043432
twist_nn	183.1502115751
word_nn	3493.7252324703
