attack	0.004840980259662175
bag	1.0
ball	1.0
bit	1.0
chairman	0.0007226116743398459
circle	9.708352294846012e-05
contemplation	0.004033832109052504
donkey	0.020301166557307737
edge	1.0
face	0.004323136477805689
fiction	1.0
gas	1.0
graft	1.0
head	0.9999983228363599
land	0.997355785181369
lane	1.0
lass	4.286418484999999e-05
multitude	0.040096483280836925
ounce	1.0
part	0.0005925179422996418
pin	0.001694395914218605
plane	1.0
player	1.0
prop	1.0
quilt	1.0
rag	1.0
record	1.0
relationship	1.0
risk	0.01649999991556994
savage	1.0
stab	0.010715776948200917
stroke	1.0
thump	1.0
tip	1.0
tree	0.2825110046222863
twist	1.0
word	0.9882741440701904
