авторитет	34.0
амбиция	38.0
апостол	35.0
благодарность	78.0
блин	29.0
блондин	99.0
брат	78.0
бригада	423.0
веер	75.0
век	21.0
вызов	15.0
головка	138.0
грех	11.0
дух	22.0
дядька	27.0
дядя	208.0
железо	136.0
жесть	61.0
живот	93.0
заблуждение	86.0
издательство	274.0
итальянец	40.0
кабан	25.0
карман	71.0
крушение	174.0
крыша	23.0
кулиса	1.0
лечение	36.0
линейка	47.0
лишение	7.0
локоть	42.0
любовник	53.0
любовь	21.0
маньяк	12.0
монстр	41.0
наволочка	22.0
название	30.0
наложение	37.0
облако	49.0
обоснование	148.0
огонь	39.0
памятник	12.0
пафос	35.0
писк	33.0
план	41.0
поколение	41.0
половинка	123.0
полоса	18.0
полость	123.0
полукруг	59.0
понедельник	41.0
поставщик	155.0
поэзия	63.0
правда	37.0
предательство	556.0
прецедент	14.0
проникновение	562.0
прорыв	91.0
путь	313.0
размышление	28.0
ранец	27.0
расчет	58.0
риторика	20.0
роспись	66.0
сверстник	259.0
связка	28.0
собрат	20.0
совершенство	30.0
советчик	27.0
союзник	124.0
список	39.0
ссылка	31.0
стена	12.0
стипендия	117.0
стол	9.0
тачка	33.0
тупик	39.0
увольнение	63.0
углеводород	81.0
удобство	47.0
уклад	70.0
университет	30.0
установление	80.0
фаворит	5.0
формат	14.0
формула	14.0
хозяйка	99.0
хор	32.0
хрен	219.0
цензура	119.0
центр	61.0
цифра	34.0
частица	21.0
чек	6.0
штаб	24.0
эшелон	19.0
юбилей	21.0
ядро	59.0
ясли	47.0
