авторитет	59.648973168
амбиция	83.9583229942
апостол	75.8683069536
благодарность	37.148351242
блин	211.61757961
блондин	115.8404074578
брат	88.1135630876
бригада	100.9356230476
веер	56.9824534396
век	154.6803154897
вызов	199.8849669185
головка	158.0253144278
грех	42.7317212384
дух	59.076221951
дядька	46.2168800332
дядя	52.9716905526
железо	66.813172354
жесть	102.7423963123
живот	40.2243707222
заблуждение	45.607017004
издательство	92.6174929481
итальянец	70.3988636272
кабан	65.9621103362
карман	74.6993975879
крушение	74.6458304261
крыша	71.9166183855
кулиса	4.0
лечение	58.5320425066
линейка	63.237647015
лишение	36.5786823163
локоть	56.2138772902
любовник	50.4083326445
любовь	37.549966711
маньяк	51.7397332811
монстр	221.0475062062
наволочка	28.7402157264
название	54.8270006475
наложение	953.3614214976
облако	50.0
обоснование	74.4378935758
огонь	65.0845603811
памятник	45.0111097397
пафос	56.8154908454
писк	53.7494186015
план	64.4825557806
поколение	58.5320425066
половинка	24.269322199
полоса	66.6033032214
полость	296.0084458255
полукруг	96.4831591523
понедельник	37.7359245282
поставщик	147.3940297298
поэзия	42.332020977
правда	51.1272921247
предательство	8.4852813742
прецедент	42.5088226137
проникновение	129.0232537181
прорыв	151.089377522
путь	84.8528137424
размышление	45.8911756223
ранец	44.5084261685
расчет	119.8415620726
риторика	53.0188645672
роспись	41.6413256273
сверстник	91.7769034126
связка	50.3189825016
собрат	33.9263909074
совершенство	46.6261729075
советчик	51.6139516023
союзник	71.8888030224
список	87.5785361832
ссылка	56.9385633819
стена	42.2610932182
стипендия	60.0666296707
стол	45.1220566907
тачка	124.1571584726
тупик	68.7749954562
увольнение	94.7681381056
углеводород	125.5388386118
удобство	93.6482781475
уклад	55.4616984954
университет	79.3977329651
установление	122.3764683262
фаворит	33.7934904974
формат	64.745656225
формула	149.0234880816
хозяйка	74.4983221288
хор	42.0713679359
хрен	52.8488410469
цензура	64.4980619864
центр	79.4480962642
цифра	58.7026404858
частица	53.5723809439
чек	46.1735855225
штаб	58.5320425066
эшелон	52.6117857519
юбилей	82.0121942153
ядро	67.9705818719
ясли	53.2259335287
