авторитет	118.0
амбиция	43.0
апостол	28.0
благодарность	68.0
блин	64.0
блондин	14.0
брат	154.0
бригада	269.0
веер	86.0
век	109.0
вызов	80.0
головка	150.0
грех	26.0
дух	43.0
дядька	15.0
дядя	169.0
железо	121.0
жесть	12.0
живот	144.0
заблуждение	110.0
издательство	350.0
итальянец	68.0
кабан	9.0
карман	42.0
крушение	119.0
крыша	75.0
кулиса	1.0
лечение	80.0
линейка	22.0
лишение	190.0
локоть	33.0
любовник	32.0
любовь	49.0
маньяк	88.0
монстр	328.0
наволочка	13.0
название	30.0
наложение	529.0
облако	11.0
обоснование	286.0
огонь	27.0
памятник	13.0
пафос	27.0
писк	11.0
план	42.0
поколение	33.0
половинка	234.0
полоса	33.0
полость	207.0
полукруг	17.0
понедельник	22.0
поставщик	358.0
поэзия	85.0
правда	57.0
предательство	562.0
прецедент	62.0
проникновение	709.0
прорыв	122.0
путь	87.0
размышление	165.0
ранец	6.0
расчет	139.0
риторика	23.0
роспись	90.0
сверстник	383.0
связка	15.0
собрат	27.0
совершенство	54.0
советчик	14.0
союзник	114.0
список	154.0
ссылка	49.0
стена	23.0
стипендия	107.0
стол	31.0
тачка	144.0
тупик	59.0
увольнение	112.0
углеводород	139.0
удобство	96.0
уклад	19.0
университет	35.0
установление	85.0
фаворит	14.0
формат	20.0
формула	41.0
хозяйка	132.0
хор	21.0
хрен	156.0
цензура	77.0
центр	64.0
цифра	24.0
частица	67.0
чек	8.0
штаб	122.0
эшелон	23.0
юбилей	64.0
ядро	84.0
ясли	7.0
