авторитет	0.416
амбиция	0.8488964346
апостол	0.201
благодарность	0.211
блин	0.6422136422
блондин	0.1401151631
брат	0.679
бригада	0.724
веер	0.7243460765
век	0.37
вызов	0.327
головка	0.303
грех	0.617
дух	0.589
дядька	0.673015873
дядя	0.337
железо	0.334
жесть	0.7327935223
живот	0.406
заблуждение	0.554
издательство	0.7489102005
итальянец	0.084
кабан	0.4874371859
карман	0.474
крушение	0.4126984127
крыша	0.429
кулиса	1.0
лечение	0.29
линейка	0.9020480855
лишение	0.021
локоть	0.317
любовник	0.288
любовь	0.116
маньяк	0.8673883627
монстр	0.8625
наволочка	0.5737704918
название	0.463
наложение	0.7456445993
облако	0.615
обоснование	0.6774729842
огонь	0.636
памятник	0.63
пафос	0.560616209
писк	0.7943615257
план	0.598
поколение	0.43
половинка	0.5223880597
полоса	0.787
полость	0.5006640106
полукруг	0.6009501188
понедельник	0.03
поставщик	0.7057396928
поэзия	0.607
правда	0.547
предательство	0.4114326041
прецедент	0.8415213946
проникновение	0.6067146283
прорыв	0.8110918544
путь	0.793
размышление	0.225
ранец	0.8666666667
расчет	0.464
риторика	0.6592244418
роспись	0.8714524207
сверстник	0.3020231214
связка	0.8296398892
собрат	0.5682478219
совершенство	0.518
советчик	0.6699669967
союзник	0.268
список	0.747
ссылка	0.61
стена	0.514
стипендия	0.6826923077
стол	0.546
тачка	0.8516853933
тупик	0.5409123823
увольнение	0.3235855054
углеводород	0.8435013263
удобство	0.464
уклад	0.7158836689
университет	0.22
установление	0.063
фаворит	0.9238820171
формат	0.932173913
формула	0.305
хозяйка	0.297
хор	0.582
хрен	0.775374376
цензура	0.253
центр	0.375
цифра	0.61
частица	0.749
чек	0.9358490566
штаб	0.534
эшелон	0.9267015707
юбилей	0.1885245902
ядро	0.845
ясли	0.7297297297
