авторитет	0.499
амбиция	0.7911714770797963
апостол	0.35
благодарность	0.216
блин	0.7117117117117117
блондин	0.1401151631477927
брат	0.789
бригада	0.734
веер	0.8390342052313883
век	0.498
вызов	0.42
головка	0.358
грех	0.696
дух	0.721
дядька	0.8317460317460318
дядя	0.51
железо	0.438
жесть	0.9838056680161943
живот	0.46
заблуждение	0.697
издательство	0.7663469921534438
итальянец	0.111
кабан	0.628140703517588
карман	0.412
крушение	0.48412698412698413
крыша	0.47
кулиса	1.0
лечение	0.518
линейка	0.9430097951914514
лишение	0.048
локоть	0.413
любовник	0.41
любовь	0.146
маньяк	0.8944519621109608
монстр	0.8875
наволочка	0.6065573770491803
название	0.454
наложение	0.9982578397212544
облако	0.72
обоснование	0.7572734829592684
огонь	0.694
памятник	0.764
пафос	0.6530475552578701
писк	0.8474295190713101
план	0.598
поколение	0.449
половинка	0.5269804822043628
полоса	0.777
полость	0.5630810092961488
полукруг	0.7244655581947743
понедельник	0.093
поставщик	0.7364591754244139
поэзия	0.692
правда	0.587
предательство	0.4142554693013409
прецедент	0.8763866877971473
проникновение	0.6083133493205436
прорыв	0.8769497400346621
путь	0.789
размышление	0.34
ранец	0.8666666666666667
расчет	0.658
риторика	0.8237367802585194
роспись	0.9098497495826378
сверстник	0.3063583815028902
связка	0.9016620498614959
собрат	0.7599225556631172
совершенство	0.551
советчик	0.7557755775577558
союзник	0.46
список	0.663
ссылка	0.713
стена	0.564
стипендия	0.6658653846153846
стол	0.614
тачка	0.9280898876404494
тупик	0.662563359884142
увольнение	0.6198347107438017
углеводород	0.7984084880636605
удобство	0.544
уклад	0.7315436241610739
университет	0.289
установление	0.129
фаворит	0.9238820171265462
формат	0.9669565217391304
формула	0.305
хозяйка	0.247
хор	0.581
хрен	0.8202995008319468
цензура	0.256
центр	0.51
цифра	0.638
частица	0.837
чек	0.9320754716981132
штаб	0.75
эшелон	0.9581151832460733
юбилей	0.18237704918032788
ядро	0.768
ясли	0.8378378378378378
