авторитет	40.0
амбиция	62.0
апостол	39.0
благодарность	60.0
блин	104.0
блондин	111.0
брат	76.0
бригада	427.0
веер	117.0
век	75.0
вызов	94.0
головка	183.0
грех	46.0
дух	37.0
дядька	109.0
дядя	292.0
железо	127.0
жесть	86.0
живот	236.0
заблуждение	142.0
издательство	390.0
итальянец	39.0
кабан	83.0
карман	248.0
крушение	114.0
крыша	33.0
кулиса	4.0
лечение	36.0
линейка	92.0
лишение	22.0
локоть	50.0
любовник	44.0
любовь	14.0
маньяк	11.0
монстр	19.0
наволочка	31.0
название	84.0
наложение	44.0
облако	34.0
обоснование	165.0
огонь	72.0
памятник	29.0
пафос	73.0
писк	67.0
план	299.0
поколение	67.0
половинка	216.0
полоса	61.0
полость	160.0
полукруг	289.0
понедельник	47.0
поставщик	190.0
поэзия	42.0
правда	100.0
предательство	567.0
прецедент	27.0
проникновение	508.0
прорыв	108.0
путь	382.0
размышление	50.0
ранец	52.0
расчет	123.0
риторика	11.0
роспись	71.0
сверстник	217.0
связка	64.0
собрат	49.0
совершенство	28.0
советчик	40.0
союзник	118.0
список	60.0
ссылка	60.0
стена	92.0
стипендия	284.0
стол	122.0
тачка	57.0
тупик	96.0
увольнение	118.0
углеводород	131.0
удобство	202.0
уклад	230.0
университет	26.0
установление	81.0
фаворит	4.0
формат	62.0
формула	17.0
хозяйка	888.0
хор	24.0
хрен	349.0
цензура	3.0
центр	57.0
цифра	87.0
частица	211.0
чек	36.0
штаб	73.0
эшелон	18.0
юбилей	45.0
ядро	83.0
ясли	54.0
